X0,X1,Label
-0.628872007,0.079042224,0
-0.501106272,0.337745199,0
0.23797637,0.165567331,1
-0.760557714,0.402025963,0
0.506926073,0.62321346,1
0.345323738,0.166707691,1
0.491137028,0.030581225,1
-0.387376312,0.305978356,0
-0.393911428,0.795580473,0
0.761178389,0.37761358,1
0.761759694,0.000390046,1
-0.282772642,0.344819214,0
-0.748961554,0.125950928,0
0.704218439,0.626435053,1
0.850661115,0.118333092,1
0.377655407,0.799485432,1
0.819796204,0.302324653,1
0.655569098,0.787255092,1
0.120074988,0.026234493,1
0.161531774,0.74997131,1
-0.154111911,0.224226066,0
-0.705383326,0.706997111,0
-0.141054569,0.474439182,0
0.657304496,0.528359701,1
-0.932968592,0.398174319,0
-0.764424925,0.598545568,0
0.985450907,0.317572037,1
-0.745029398,0.770993115,0
0.973374001,0.765351237,1
0.528876013,0.450083394,1
0.663960001,0.471475864,1
0.190949683,0.276590553,1
-0.580812642,0.437285948,0
0.334110107,0.293757408,1
-0.7005176,0.076183729,0
-0.71232656,0.914251325,0
0.380617133,0.345599297,1
0.111528433,0.714632807,1
0.397243727,0.564355222,1
0.513630658,0.975086475,1
0.701805461,0.814666713,1
0.570088163,0.792175037,1
-0.290924304,0.214975934,0
-0.127323815,0.960511026,0
0.186734084,0.109893346,1
-0.160886167,0.09522248,0
0.228713418,0.126457429,1
0.84484155,0.414824856,1
-0.684596146,0.942734862,0
0.813959181,0.295065821,1
0.174904816,0.089318567,1
0.718497252,0.924594307,1
-0.441829317,0.32228558,0
0.445170044,0.971850269,1
-0.829019031,0.75528497,0
0.914791141,0.953105129,1
0.931079751,0.127749694,1
-0.219275485,0.509968583,0
0.646417369,0.574366888,1
0.219984512,0.58931179,1
-0.212542435,0.115282636,0
-0.896579693,0.813743671,0
-0.276886734,0.099669005,0
-0.227898354,0.32633379,0
-0.746570038,0.214023262,0
0.871797418,0.605567903,1
0.684677613,0.593139543,1
-0.901426934,0.592157926,0
-0.859557769,0.128130383,0
0.37052608,0.348362989,1
0.352117752,0.233766816,1
0.644913649,0.231298102,1
0.208215578,0.992232622,1
-0.58730444,0.23626123,0
-0.939582452,0.86619053,0
-0.353602842,0.218906062,0
0.39864389,0.168514941,1
0.96663101,0.498495609,1
-0.265472195,0.151270618,0
-0.479133547,0.50943597,0
-0.40563904,0.802754642,0
-0.390157823,0.140731894,0
0.958472155,0.737247557,1
0.575435763,0.525705719,1
-0.361429558,0.219917095,0
0.839114068,0.399437876,1
-0.901115649,0.223159037,0
0.718444605,0.698979641,1
-0.470793842,0.314896998,0
0.143816054,0.263258585,1
0.780219921,0.155851066,1
-0.511971193,0.867554871,0
-0.942494934,0.314501989,0
0.751244485,0.15844169,1
-0.694344244,0.509624079,0
0.36816873,0.034089774,1
0.113226441,0.961483169,1
-0.581490656,0.45881966,0
0.487632517,0.062513222,1
0.718937731,0.075838218,1
-0.578206881,0.243935381,0
-0.614680731,0.797318273,0
-0.721122538,0.615670615,0
-0.19290466,0.586424294,0
0.284986545,0.741555287,1
0.871703455,0.041489121,1
0.167178871,0.142576309,1
0.218750792,0.70843832,1
0.560841118,0.400558717,1
0.448647874,0.485340968,1
0.20757086,0.216302647,1
-0.24093983,0.392576605,0
-0.14894325,0.135135757,0
-0.153515965,0.94617249,0
0.602003784,0.898679426,1
0.58108213,0.961785505,1
-0.475846874,0.386942245,0
0.24505771,0.907126308,1
0.52716062,0.613278778,1
0.757662954,0.713730114,1
0.244850625,0.317886016,1
0.478578525,0.845819762,1
0.513108709,0.994735339,1
-0.198196264,0.591344327,0
0.294565911,0.094155799,1
-0.298192691,0.313641676,0
-0.213644383,0.235000691,0
-0.502934701,0.582744465,0
0.347703074,0.085663306,1
-0.2591647,0.658333057,0
-0.948983057,0.296540674,0
-0.696575802,0.18745396,0
0.49912833,0.004982255,1
-0.663900323,0.225150966,0
-0.902702096,0.739332526,0
0.989243512,0.873040436,1
-0.994170625,0.793744689,0
0.814425638,0.359432155,1
-0.55065459,0.708162839,0
-0.538779823,0.451776796,0
0.132917633,0.369703778,1
0.635476254,0.935845797,1
0.491479306,0.611338106,1
0.646406906,0.62964397,1
0.547441734,0.680217792,1
-0.784256714,0.113715,0
-0.680083186,0.880808066,0
-0.143083462,0.405234514,0
0.519775853,0.062011271,1
-0.681333374,0.421108523,0
-0.625350971,0.510422777,0
-0.357759161,0.993896057,0
-0.534174508,0.512803812,0
0.381727032,0.341773999,1
0.382615116,0.476904094,1
0.195841813,0.56887694,1
0.119362206,0.990926825,1
0.499360987,0.632760375,1
-0.47079075,0.98393902,0
-0.591814431,0.891821437,0
-0.341471532,0.350508319,0
-0.618340585,0.141133594,0
-0.100046144,0.200672293,0
0.602508132,0.316215476,1
-0.518749951,0.275778499,0
0.792656853,0.709371993,1
-0.519152517,0.407566409,0
0.562806868,0.378385886,1
0.549678422,0.842898335,1
-0.39844509,0.336397293,0
0.840902694,0.203477654,1
-0.988444808,0.826340416,0
-0.845640268,0.408689532,0
0.629573996,0.286153807,1
-0.406124603,0.107451912,0
-0.442169846,0.696500727,0
0.991372239,0.661629197,1
0.543610428,0.513687798,1
0.589120806,0.244260427,1
-0.797834659,0.392101778,0
0.624629969,0.536234756,1
0.309530793,0.155765391,1
0.626515287,0.267179813,1
0.160974181,0.631016009,1
-0.154133834,0.982671706,0
-0.169098631,0.075511863,0
-0.386818076,0.034225826,0
-0.542577599,0.548053175,0
0.758956593,0.218407299,1
-0.267491459,0.074067002,0
0.167863018,0.782878989,1
0.73268117,0.444701771,1
-0.657817701,0.530295176,0
0.995171248,0.612617994,1
-0.243861038,0.724559228,0
-0.654793079,0.623210359,0
-0.377242633,0.160862368,0
-0.976594297,0.556907835,0
0.814252603,0.181924996,1
-0.272538155,0.821219248,0
-0.76857225,0.884424808,0
-0.137318698,0.177398573,0
-0.952727919,0.597845547,0
-0.399954822,0.302123203,0
-0.437457516,0.335935645,0
-0.998523385,0.019480623,0
0.528165707,0.205605966,1
0.387969649,0.35297993,1
-0.352641882,0.995910653,0
0.291244249,0.362360168,1
-0.971580696,0.901057557,0
0.879947218,0.954852515,1
0.232531855,0.150644294,1
0.763575068,0.522762727,1
0.962863478,0.691251412,1
-0.247632145,0.03507453,0
-0.505674948,0.570589149,0
0.828542353,0.776656326,1
0.343701477,0.257896136,1
-0.497011908,0.674897249,0
-0.684327544,0.633206974,0
0.209952044,0.664833212,1
0.293978913,0.710786924,1
0.277506217,0.054133916,1
0.182449671,0.764094559,1
-0.88967608,0.264568264,0
-0.179411806,0.154015964,0
-0.685032096,0.052010679,0
-0.496682586,0.756847229,0
-0.17646504,0.477146038,0
0.20675456,0.319690771,1
0.232227966,0.36872861,1
-0.909576962,0.594200362,0
-0.793372543,0.383827992,0
0.98807456,0.859662592,1
-0.62392057,0.746690517,0
0.311212669,0.006087713,1
0.363167617,0.074996308,1
0.693132641,0.658515443,1
-0.46875544,0.300328577,0
0.106703247,0.100527204,1
0.541430913,0.483455011,1
-0.267836512,0.097397732,0
0.153478057,0.569866232,1
-0.53010927,0.877263359,0
-0.602501461,0.604897675,0
0.862843318,0.569008352,1
-0.359794783,0.239774675,0
-0.209017739,0.526146661,0
-0.978216585,0.991062464,0
-0.739392506,0.431729103,0
-0.408364048,0.912860677,0
-0.621523587,0.363900374,0
0.783498099,0.089259533,1
0.531493605,0.590684429,1
-0.558026464,0.807920611,0
0.454365215,0.43074343,1
-0.246994412,0.204755942,0
0.78846523,0.375200993,1
-0.900903352,0.490941213,0
0.405951999,0.378606868,1
0.664865785,0.654129544,1
-0.905736249,0.86823764,0
0.640576628,0.228750661,1
0.855265824,0.137911894,1
0.529767159,0.205882638,1
-0.505689957,0.54642823,0
0.828804644,0.444469684,1
-0.572890725,0.199422628,0
-0.542480412,0.363705625,0
0.754443658,0.543143411,1
0.339656034,0.93328303,1
-0.255664696,0.998352819,0
-0.933929275,0.267695781,0
0.315526636,0.617234637,1
-0.865913221,0.429674465,0
0.400440243,0.32406726,1
-0.511673771,0.700961917,0
0.957798058,0.503199597,1
-0.894222709,0.833662581,0
0.843868689,0.358562909,1
-0.71021242,0.933211075,0
-0.904317787,0.480282688,0
0.819992607,0.826569619,1
0.935560382,0.031812292,1
-0.616730801,0.767453926,0
-0.6968758,0.954014584,0
0.802708687,0.924255575,1
-0.940188322,0.410819671,0
0.61420548,0.513996768,1
0.285458468,0.548784274,1
0.722474204,0.808112099,1
-0.363551526,0.392243086,0
-0.957459234,0.945969,0
0.758715817,0.213443469,1
0.658111707,0.831310831,1
0.241949727,0.564574302,1
-0.523676797,0.355787728,0
-0.384266101,0.33131893,0
0.42059912,0.231768804,1
0.444333387,0.395104872,1
-0.790118283,0.133709324,0
0.722266897,0.991840654,1
-0.472293958,0.686088198,0
-0.292857689,0.022878808,0
-0.645000377,0.357012554,0
-0.358108187,0.89795319,0
-0.907993794,0.74092026,0
-0.761996548,0.644219617,0
-0.435406818,0.860809182,0
-0.546852932,0.298454255,0
0.980827855,0.517753954,1
-0.68958078,0.512281204,0
-0.230009221,0.264613635,0
-0.439596897,0.202086031,0
-0.446635683,0.112390953,0
0.720729408,0.235069885,1
-0.350046897,0.788461562,0
-0.254016822,0.435016015,0
0.28432242,0.720024505,1
0.792668327,0.635784282,1
-0.115440793,0.535195484,0
-0.654405708,0.314270222,0
-0.772716999,0.247759559,0
-0.906006293,0.392757184,0
0.595273304,0.206314438,1
-0.451899397,0.233446076,0
0.36096798,0.099212567,1
0.579096461,0.646553366,1
0.253429013,0.400354533,1
-0.393549881,0.227078767,0
-0.600946615,0.508735823,0
-0.158857779,0.462606857,0
0.402812025,0.941411569,1
-0.314430848,0.996490784,0
0.324200858,0.311916668,1
0.718584302,0.789172896,1
-0.60344386,0.314404001,0
-0.906533828,0.879524354,0
-0.765876897,0.369429126,0
-0.157819242,0.187385976,0
0.635047966,0.685944083,1
-0.642373819,0.889740032,0
0.204615026,0.199557736,1
-0.747249177,0.484734857,0
0.345846079,0.729999204,1
0.346932218,0.845076882,1
-0.368898266,0.059824845,0
-0.53151893,0.57089334,0
0.158717934,0.033274588,1
-0.57874116,0.653126317,0
0.573280042,0.957301014,1
0.133480923,0.43210277,1
-0.306848054,0.559083475,0
0.843507742,0.455889464,1
0.454009592,0.775162706,1
0.398030477,0.627202911,1
0.268156085,0.686868011,1
-0.508484766,0.046878293,0
0.355107972,0.205580249,1
0.259984577,0.956455949,1
-0.940862692,0.194161763,0
0.10782582,0.893091279,1
0.252891938,0.760498619,1
0.71350111,0.751839332,1
0.133310074,0.326375749,1
-0.578616051,0.804945413,0
-0.158608349,0.740147065,0
0.863838834,0.786552627,1
-0.557212787,0.549697394,0
0.871285298,0.18686558,1
-0.951627308,0.565627263,0
-0.756549433,0.745955365,0
0.756659385,0.40004964,1
-0.45041198,0.522320442,0
0.996709696,0.964946841,1
-0.254959757,0.245672776,0
0.111554221,0.560076883,1
-0.388159229,0.1955128,0
-0.681893557,0.55551625,0
0.35915925,0.412043207,1
-0.260056219,0.106012532,0
-0.996101107,0.370143103,0
0.364448541,0.914793249,1
0.164185513,0.912659619,1
0.798352151,0.397116855,1
0.691118508,0.267289797,1
0.465177218,0.719276451,1
-0.417399865,0.871082604,0
-0.889919932,0.015003718,0
0.459334465,0.886604826,1
-0.147513157,0.720628101,0
0.866113808,0.037602283,1
-0.355146042,0.134247644,0
0.821641404,0.803603812,1
-0.343675764,0.389108686,0
-0.918226235,0.132670004,0
0.600891855,0.602782606,1
0.581727886,0.719517038,1
-0.492669473,0.248598708,0
